id,type,name,status,description,epic,start,duration
1,TASK,Таск1,NEW,-,null,18-12-2022 | 04:15 | +03:00,40
36,TASK,Таск6,NEW,-,null,null,0
37,TASK,Таск1,NEW,-,null,18-12-2022 | 04:15 | +03:00,40
6,TASK,Таск6,NEW,-,null,null,0
7,TASK,Таск1,NEW,-,null,18-12-2022 | 04:15 | +03:00,40
42,TASK,Таск6,NEW,-,null,null,0
43,TASK,Таск1,NEW,-,null,18-12-2022 | 04:15 | +03:00,40
12,TASK,Таск6,NEW,-,null,null,0
13,TASK,Таск1,NEW,-,null,18-12-2022 | 04:15 | +03:00,40
48,TASK,Таск6,NEW,-,null,null,0
49,TASK,Таск1,NEW,-,null,18-12-2022 | 04:15 | +03:00,40
18,TASK,Таск6,NEW,-,null,null,0
19,TASK,Таск1,NEW,-,null,18-12-2022 | 04:15 | +03:00,40
54,TASK,Таск6,NEW,-,null,null,0
55,TASK,Таск1,NEW,-,null,18-12-2022 | 04:15 | +03:00,40
24,TASK,Таск6,NEW,-,null,null,0
25,TASK,Таск1,NEW,-,null,18-12-2022 | 04:15 | +03:00,40
60,TASK,Таск6,NEW,-,null,null,0
30,TASK,Таск6,NEW,-,null,null,0
31,TASK,Таск1,NEW,-,null,18-12-2022 | 04:15 | +03:00,40

6,12,18,24,30,36,42,48,54,60
